Transaction_Id,Card_id,Merchant_ID,CardID_Registered_Address_Lat,CardID_Registered_address_long,Amount_usd,Time_stamp
TX_004889,CARD_05,M_00239,50.101511,8.698377,11.39,2026-02-07 00:41:45
TX_004890,CARD_05,M_00065,50.101511,8.698377,37.26,2026-02-07 06:35:15
TX_004891,CARD_05,M_00081,50.101511,8.698377,10.84,2026-02-07 11:39:26
TX_004892,CARD_05,M_00293,50.101511,8.698377,85.03,2026-02-07 15:49:17
TX_004893,CARD_05,M_00038,50.101511,8.698377,4.68,2026-02-07 20:33:46
TX_004894,CARD_05,M_00144,50.101511,8.698377,11.07,2026-02-07 21:45:52
TX_004895,CARD_05,M_00128,50.101511,8.698377,9.46,2026-02-06 12:48:00
TX_004896,CARD_05,M_00144,50.101511,8.698377,31.05,2026-02-06 14:59:15
TX_004897,CARD_05,M_00398,50.101511,8.698377,13.51,2026-02-06 17:07:20
TX_004898,CARD_05,M_00338,50.101511,8.698377,176.55,2026-02-06 18:09:35
TX_004899,CARD_05,M_00255,50.101511,8.698377,68.06,2026-02-06 23:41:02
TX_004900,CARD_05,M_00374,50.101511,8.698377,0.5,2026-02-07 04:28:00
TX_004901,CARD_05,M_00142,50.101511,8.698377,12.25,2026-02-07 06:50:55
TX_004902,CARD_05,M_00314,50.101511,8.698377,48.56,2026-02-07 15:44:42
TX_004903,CARD_05,M_00234,50.101511,8.698377,20.73,2026-02-07 17:06:04
TX_004904,CARD_05,M_00144,50.101511,8.698377,27.38,2026-02-07 18:14:44
TX_004905,CARD_05,M_00216,50.101511,8.698377,0.5,2026-02-07 22:06:05
TX_004906,CARD_05,M_00065,50.101511,8.698377,31.47,2026-02-03 20:11:00
TX_004907,CARD_05,M_00160,50.101511,8.698377,31.31,2026-02-03 20:59:32
TX_004908,CARD_05,M_00081,50.101511,8.698377,9.63,2026-02-04 00:23:03
TX_004909,CARD_05,M_00038,50.101511,8.698377,4.16,2026-02-04 01:40:16
TX_004910,CARD_05,M_00071,50.101511,8.698377,13.32,2026-02-04 04:09:30
TX_004911,CARD_05,M_00338,50.101511,8.698377,148.87,2026-02-04 09:39:09
TX_004912,CARD_05,M_00128,50.101511,8.698377,45.41,2026-02-04 17:02:49
TX_004913,CARD_05,M_00382,50.101511,8.698377,19.16,2026-02-04 21:11:01
TX_004914,CARD_05,M_00215,50.101511,8.698377,17.57,2026-02-05 05:55:05
TX_004915,CARD_05,M_00160,50.101511,8.698377,35.16,2026-02-05 08:13:37
TX_004916,CARD_05,M_00192,50.101511,8.698377,47.0,2026-02-05 12:39:27
TX_004917,CARD_05,M_00338,50.101511,8.698377,51.38,2026-02-05 17:43:49
TX_004918,CARD_05,M_00081,50.101511,8.698377,24.72,2026-02-06 00:45:01
TX_004919,CARD_05,M_00177,50.101511,8.698377,73.56,2026-02-06 03:55:59
TX_004920,CARD_05,M_00004,50.101511,8.698377,3.73,2026-02-06 15:39:22
TX_004921,CARD_05,M_00144,50.101511,8.698377,29.62,2026-02-07 00:09:53
TX_004922,CARD_05,M_00065,50.101511,8.698377,39.07,2026-02-07 09:04:42
TX_004923,CARD_05,M_00160,50.101511,8.698377,3.1,2026-02-07 11:40:55
TX_004924,CARD_05,M_00177,50.101511,8.698377,40.5,2026-02-07 14:04:29
TX_004925,CARD_05,M_00275,50.101511,8.698377,0.5,2026-02-07 14:51:25
TX_004926,CARD_05,M_00041,50.101511,8.698377,19.49,2026-02-07 16:10:14
TX_004927,CARD_05,M_00293,50.101511,8.698377,169.27,2026-02-07 17:32:54
TX_004928,CARD_05,M_00217,50.101511,8.698377,12.69,2026-02-06 01:21:00
TX_004929,CARD_05,M_00144,50.101511,8.698377,23.66,2026-02-06 12:39:53
TX_004930,CARD_05,M_00062,50.101511,8.698377,42.25,2026-02-06 17:44:16
TX_004931,CARD_05,M_00217,50.101511,8.698377,26.64,2026-02-07 02:16:48
TX_004932,CARD_05,M_00201,50.101511,8.698377,0.5,2026-02-07 03:26:20
TX_004933,CARD_05,M_00144,50.101511,8.698377,24.84,2026-02-07 11:00:02
TX_004934,CARD_05,M_00004,50.101511,8.698377,4.08,2026-02-07 22:12:07
TX_004935,CARD_05,M_00041,50.101511,8.698377,18.32,2026-02-02 21:40:00
TX_004936,CARD_05,M_00192,50.101511,8.698377,74.52,2026-02-03 10:50:35
TX_004937,CARD_05,M_00090,50.101511,8.698377,34.62,2026-02-03 17:00:30
TX_004938,CARD_05,M_00275,50.101511,8.698377,0.5,2026-02-03 18:11:36
TX_004939,CARD_05,M_00041,50.101511,8.698377,46.27,2026-02-03 20:38:54
TX_004940,CARD_05,M_00144,50.101511,8.698377,0.5,2026-02-03 22:13:33
TX_004941,CARD_05,M_00390,50.101511,8.698377,9.61,2026-02-04 03:42:18
TX_004942,CARD_05,M_00162,50.101511,8.698377,54.05,2026-02-04 15:16:58
TX_004943,CARD_05,M_00035,50.101511,8.698377,5.76,2026-02-04 21:08:13
TX_004944,CARD_05,M_00090,50.101511,8.698377,19.9,2026-02-05 04:36:48
TX_004945,CARD_05,M_00374,50.101511,8.698377,16.56,2026-02-05 08:29:31
TX_004946,CARD_05,M_00001,50.101511,8.698377,4.68,2026-02-05 17:00:04
TX_004947,CARD_05,M_00382,50.101511,8.698377,9.91,2026-02-05 19:08:04
TX_004948,CARD_05,M_00198,50.101511,8.698377,78.46,2026-02-05 22:43:16
TX_004949,CARD_05,M_00336,50.101511,8.698377,101.09,2026-02-06 06:57:39
TX_004950,CARD_05,M_00189,50.101511,8.698377,98.28,2026-02-06 09:15:00
TX_004951,CARD_05,M_00038,50.101511,8.698377,7.0,2026-02-06 12:39:52
TX_004952,CARD_05,M_00179,50.101511,8.698377,52.19,2026-02-06 14:38:11
TX_004953,CARD_05,M_00081,50.101511,8.698377,26.02,2026-02-06 17:29:12
TX_004954,CARD_05,M_00397,50.101511,8.698377,5.82,2026-02-07 00:15:01
TX_004955,CARD_05,M_00062,50.101511,8.698377,39.48,2026-02-07 00:50:40
TX_004956,CARD_05,M_00170,50.101511,8.698377,75.55,2026-02-07 13:36:27
TX_004957,CARD_05,M_00004,50.101511,8.698377,6.75,2026-02-07 15:23:37
TX_004958,CARD_05,M_00001,50.101511,8.698377,3.67,2026-02-07 16:44:50
TX_004959,CARD_05,M_00065,50.101511,8.698377,15.87,2026-02-06 14:08:00
TX_004960,CARD_05,M_00128,50.101511,8.698377,52.72,2026-02-06 17:21:35
TX_004961,CARD_05,M_00390,50.101511,8.698377,0.5,2026-02-06 20:22:39
TX_004962,CARD_05,M_00128,50.101511,8.698377,39.06,2026-02-07 01:32:21
TX_004963,CARD_05,M_00144,50.101511,8.698377,50.31,2026-02-07 02:24:44
TX_004964,CARD_05,M_00382,50.101511,8.698377,14.83,2026-02-07 05:51:09
TX_004965,CARD_05,M_00056,50.101511,8.698377,21.95,2026-02-07 08:30:46
TX_004966,CARD_05,M_00160,50.101511,8.698377,25.81,2026-02-07 16:32:57
TX_004967,CARD_05,M_00128,50.101511,8.698377,23.16,2026-02-07 19:35:12
TX_004968,CARD_05,M_00192,50.101511,8.698377,58.85,2026-02-07 01:08:00
TX_004969,CARD_05,M_00128,50.101511,8.698377,32.16,2026-02-07 16:29:25
TX_004970,CARD_05,M_00041,50.101511,8.698377,11.03,2026-02-02 00:55:00
TX_004971,CARD_05,M_00234,50.101511,8.698377,26.73,2026-02-02 02:44:59
TX_004972,CARD_05,M_00050,50.101511,8.698377,39.85,2026-02-02 06:06:06
TX_004973,CARD_05,M_00056,50.101511,8.698377,45.15,2026-02-02 11:09:28
TX_004974,CARD_05,M_00336,50.101511,8.698377,146.53,2026-02-02 17:51:34
TX_004975,CARD_05,M_00142,50.101511,8.698377,34.18,2026-02-03 07:24:03
TX_004976,CARD_05,M_00074,50.101511,8.698377,32.31,2026-02-03 10:10:33
TX_004977,CARD_05,M_00397,50.101511,8.698377,5.96,2026-02-03 13:40:52
TX_004978,CARD_05,M_00035,50.101511,8.698377,5.28,2026-02-03 14:31:33
TX_004979,CARD_05,M_00144,50.101511,8.698377,5.87,2026-02-03 22:27:35
TX_004980,CARD_05,M_00041,50.101511,8.698377,40.57,2026-02-04 00:48:35
TX_004981,CARD_05,M_00390,50.101511,8.698377,14.9,2026-02-04 02:05:21
TX_004982,CARD_05,M_00201,50.101511,8.698377,7.61,2026-02-04 05:36:45
TX_004983,CARD_05,M_00336,50.101511,8.698377,257.6,2026-02-04 06:53:54
TX_004984,CARD_05,M_00234,50.101511,8.698377,8.44,2026-02-04 09:03:26
TX_004985,CARD_05,M_00171,50.101511,8.698377,40.44,2026-02-04 11:34:04
TX_004986,CARD_05,M_00398,50.101511,8.698377,7.3,2026-02-04 15:01:37
TX_004987,CARD_05,M_00201,50.101511,8.698377,16.97,2026-02-04 17:25:42
TX_004988,CARD_05,M_00041,50.101511,8.698377,30.12,2026-02-04 20:24:19
TX_004989,CARD_05,M_00291,50.101511,8.698377,21.69,2026-02-04 21:05:30
TX_004990,CARD_05,M_00062,50.101511,8.698377,25.23,2026-02-04 22:11:54
TX_004991,CARD_05,M_00128,50.101511,8.698377,38.41,2026-02-04 22:26:43
TX_004992,CARD_05,M_00390,50.101511,8.698377,10.17,2026-02-05 07:58:29
TX_004993,CARD_05,M_00160,50.101511,8.698377,40.92,2026-02-05 11:25:35
TX_004994,CARD_05,M_00004,50.101511,8.698377,4.42,2026-02-05 13:03:06
TX_004995,CARD_05,M_00142,50.101511,8.698377,28.58,2026-02-05 13:37:30
TX_004996,CARD_05,M_00291,50.101511,8.698377,153.48,2026-02-05 16:45:28
TX_004997,CARD_05,M_00050,50.101511,8.698377,37.75,2026-02-06 01:34:29
TX_004998,CARD_05,M_00090,50.101511,8.698377,11.57,2026-02-06 02:54:47
TX_004999,CARD_05,M_00338,50.101511,8.698377,124.1,2026-02-06 06:54:30
TX_005000,CARD_05,M_00035,50.101511,8.698377,4.15,2026-02-06 10:14:42
TX_005001,CARD_06,M_00151,48.125832,11.568028,11.51,2026-02-02 19:54:00
TX_005002,CARD_06,M_00235,48.125832,11.568028,0.5,2026-02-03 02:09:12
TX_005003,CARD_06,M_00194,48.125832,11.568028,32.26,2026-02-03 06:00:29
TX_005004,CARD_06,M_00194,48.125832,11.568028,61.26,2026-02-03 09:08:35
TX_005005,CARD_06,M_00013,48.125832,11.568028,4.63,2026-02-03 22:28:04
TX_005006,CARD_06,M_00194,48.125832,11.568028,82.73,2026-02-03 23:17:11
TX_005007,CARD_06,M_00129,48.125832,11.568028,32.82,2026-02-04 12:12:40
TX_005008,CARD_06,M_00155,48.125832,11.568028,52.78,2026-02-04 13:54:55
TX_005009,CARD_06,M_00009,48.125832,11.568028,5.96,2026-02-04 15:47:19
TX_005010,CARD_06,M_00235,48.125832,11.568028,11.5,2026-02-04 20:15:42
TX_005011,CARD_06,M_00194,48.125832,11.568028,71.86,2026-02-04 22:17:44
TX_005012,CARD_06,M_00194,48.125832,11.568028,74.53,2026-02-05 06:39:16
TX_005013,CARD_06,M_00368,48.125832,11.568028,10.89,2026-02-05 08:27:43
TX_005014,CARD_06,M_00054,48.125832,11.568028,33.7,2026-02-05 11:08:04
TX_005015,CARD_06,M_00235,48.125832,11.568028,21.5,2026-02-05 12:55:08
TX_005016,CARD_06,M_00267,48.125832,11.568028,314.92,2026-02-05 15:57:59
TX_005017,CARD_06,M_00009,48.125832,11.568028,3.12,2026-02-05 17:24:41
TX_005018,CARD_06,M_00122,48.125832,11.568028,25.72,2026-02-05 19:27:03
TX_005019,CARD_06,M_00194,48.125832,11.568028,60.23,2026-02-06 01:00:44
TX_005020,CARD_06,M_00091,48.125832,11.568028,2.5,2026-02-06 03:50:50
TX_005021,CARD_06,M_00080,48.125832,11.568028,54.53,2026-02-06 08:47:33
TX_005022,CARD_06,M_00194,48.125832,11.568028,64.77,2026-02-06 14:42:03
TX_005023,CARD_06,M_00080,48.125832,11.568028,27.77,2026-02-06 15:55:38
TX_005024,CARD_06,M_00097,48.125832,11.568028,20.86,2026-02-06 17:53:05
TX_005025,CARD_06,M_00311,48.125832,11.568028,0.5,2026-02-06 18:22:17
TX_005026,CARD_06,M_00078,48.125832,11.568028,10.54,2026-02-07 05:48:37
TX_005027,CARD_06,M_00222,48.125832,11.568028,21.52,2026-02-07 07:11:56
TX_005028,CARD_06,M_00047,48.125832,11.568028,36.71,2026-02-07 09:18:38
TX_005029,CARD_06,M_00220,48.125832,11.568028,13.7,2026-02-07 11:02:17
TX_005030,CARD_06,M_00242,48.125832,11.568028,118.52,2026-02-07 19:46:13
TX_005031,CARD_06,M_00194,48.125832,11.568028,74.9,2026-02-07 21:27:30
TX_005032,CARD_06,M_00384,48.125832,11.568028,14.56,2026-02-04 00:02:00
TX_005033,CARD_06,M_00129,48.125832,11.568028,42.03,2026-02-04 00:43:19
TX_005034,CARD_06,M_00327,48.125832,11.568028,0.5,2026-02-04 05:02:46
TX_005035,CARD_06,M_00131,48.125832,11.568028,25.67,2026-02-04 15:29:13
TX_005036,CARD_06,M_00392,48.125832,11.568028,15.8,2026-02-04 23:36:58
TX_005037,CARD_06,M_00080,48.125832,11.568028,38.34,2026-02-05 09:16:54
TX_005038,CARD_06,M_00384,48.125832,11.568028,24.74,2026-02-05 18:45:20
TX_005039,CARD_06,M_00194,48.125832,11.568028,33.67,2026-02-05 22:02:55
TX_005040,CARD_06,M_00098,48.125832,11.568028,27.32,2026-02-06 03:29:28
TX_005041,CARD_06,M_00098,48.125832,11.568028,15.23,2026-02-06 12:20:18
TX_005042,CARD_06,M_00381,48.125832,11.568028,11.56,2026-02-06 12:48:46
TX_005043,CARD_06,M_00194,48.125832,11.568028,36.06,2026-02-06 14:32:33
TX_005044,CARD_06,M_00080,48.125832,11.568028,40.87,2026-02-06 16:58:14
TX_005045,CARD_06,M_00271,48.125832,11.568028,108.1,2026-02-07 01:29:36
TX_005046,CARD_06,M_00360,48.125832,11.568028,66.66,2026-02-07 06:06:04
TX_005047,CARD_06,M_00009,48.125832,11.568028,2.86,2026-02-07 07:08:14
TX_005048,CARD_06,M_00152,48.125832,11.568028,30.82,2026-02-07 10:55:52
TX_005049,CARD_06,M_00155,48.125832,11.568028,37.49,2026-02-07 14:57:05
TX_005050,CARD_06,M_00381,48.125832,11.568028,0.5,2026-02-01 23:43:00
TX_005051,CARD_06,M_00013,48.125832,11.568028,2.64,2026-02-02 01:29:48
TX_005052,CARD_06,M_00091,48.125832,11.568028,14.18,2026-02-02 08:25:16
TX_005053,CARD_06,M_00054,48.125832,11.568028,23.89,2026-02-02 13:25:43
TX_005054,CARD_06,M_00381,48.125832,11.568028,10.53,2026-02-02 15:42:51
TX_005055,CARD_06,M_00194,48.125832,11.568028,82.5,2026-02-03 01:39:28
TX_005056,CARD_06,M_00097,48.125832,11.568028,26.33,2026-02-03 10:49:39
TX_005057,CARD_06,M_00155,48.125832,11.568028,41.09,2026-02-03 11:16:19
TX_005058,CARD_06,M_00131,48.125832,11.568028,14.53,2026-02-03 15:21:43
TX_005059,CARD_06,M_00384,48.125832,11.568028,18.15,2026-02-03 17:36:02
TX_005060,CARD_06,M_00368,48.125832,11.568028,21.39,2026-02-03 23:03:56
TX_005061,CARD_06,M_00080,48.125832,11.568028,21.11,2026-02-04 01:38:20
TX_005062,CARD_06,M_00091,48.125832,11.568028,15.47,2026-02-04 09:16:57
TX_005063,CARD_06,M_00151,48.125832,11.568028,0.5,2026-02-04 12:49:59
TX_005064,CARD_06,M_00013,48.125832,11.568028,4.39,2026-02-04 15:11:56
TX_005065,CARD_06,M_00013,48.125832,11.568028,6.14,2026-02-04 17:24:32
TX_005066,CARD_06,M_00057,48.125832,11.568028,38.04,2026-02-04 22:26:41
TX_005067,CARD_06,M_00080,48.125832,11.568028,23.41,2026-02-05 06:37:03
TX_005068,CARD_06,M_00155,48.125832,11.568028,5.29,2026-02-05 08:28:23
TX_005069,CARD_06,M_00194,48.125832,11.568028,61.42,2026-02-05 09:59:57
TX_005070,CARD_06,M_00383,48.125832,11.568028,12.97,2026-02-05 12:00:32
TX_005071,CARD_06,M_00235,48.125832,11.568028,20.39,2026-02-05 17:07:14
TX_005072,CARD_06,M_00080,48.125832,11.568028,10.18,2026-02-05 22:31:32
TX_005073,CARD_06,M_00155,48.125832,11.568028,61.97,2026-02-05 23:50:25
TX_005074,CARD_06,M_00235,48.125832,11.568028,17.59,2026-02-06 06:45:25
TX_005075,CARD_06,M_00352,48.125832,11.568028,66.45,2026-02-06 11:51:22
TX_005076,CARD_06,M_00057,48.125832,11.568028,66.65,2026-02-06 16:57:09
TX_005077,CARD_06,M_00013,48.125832,11.568028,5.24,2026-02-06 22:28:32
TX_005078,CARD_06,M_00220,48.125832,11.568028,14.25,2026-02-07 00:16:51
TX_005079,CARD_06,M_00235,48.125832,11.568028,14.03,2026-02-07 12:48:31
TX_005080,CARD_06,M_00381,48.125832,11.568028,22.78,2026-02-07 19:50:20
TX_005081,CARD_06,M_00013,48.125832,11.568028,3.98,2026-02-07 12:03:00
TX_005082,CARD_06,M_00368,48.125832,11.568028,15.2,2026-02-07 21:06:32
TX_005083,CARD_06,M_00384,48.125832,11.568028,16.86,2026-02-05 19:29:00
TX_005084,CARD_06,M_00047,48.125832,11.568028,39.19,2026-02-06 06:17:04
TX_005085,CARD_06,M_00235,48.125832,11.568028,11.35,2026-02-06 09:30:18
TX_005086,CARD_06,M_00078,48.125832,11.568028,21.5,2026-02-06 17:22:26
TX_005087,CARD_06,M_00235,48.125832,11.568028,18.11,2026-02-06 19:34:45
TX_005088,CARD_06,M_00117,48.125832,11.568028,33.51,2026-02-06 22:36:12
TX_005089,CARD_06,M_00368,48.125832,11.568028,11.57,2026-02-07 05:33:43
TX_005090,CARD_06,M_00122,48.125832,11.568028,43.23,2026-02-07 13:37:33
TX_005091,CARD_06,M_00366,48.125832,11.568028,3.88,2026-02-07 15:28:08
TX_005092,CARD_06,M_00311,48.125832,11.568028,60.1,2026-02-07 16:33:28
TX_005093,CARD_06,M_00129,48.125832,11.568028,38.11,2026-02-07 18:12:37
TX_005094,CARD_06,M_00047,48.125832,11.568028,42.8,2026-02-07 23:02:16
TX_005095,CARD_06,M_00131,48.125832,11.568028,0.5,2026-02-05 21:40:00
TX_005096,CARD_06,M_00129,48.125832,11.568028,29.39,2026-02-06 01:17:12
TX_005097,CARD_06,M_00317,48.125832,11.568028,25.05,2026-02-06 03:25:03
TX_005098,CARD_06,M_00009,48.125832,11.568028,0.81,2026-02-06 08:53:04
TX_005099,CARD_06,M_00054,48.125832,11.568028,31.9,2026-02-06 11:01:03
TX_005100,CARD_06,M_00047,48.125832,11.568028,28.38,2026-02-06 12:44:53
TX_005101,CARD_06,M_00131,48.125832,11.568028,24.18,2026-02-06 15:13:41
TX_005102,CARD_06,M_00387,48.125832,11.568028,8.86,2026-02-06 18:08:05
TX_005103,CARD_06,M_00013,48.125832,11.568028,4.38,2026-02-06 21:56:09
TX_005104,CARD_06,M_00194,48.125832,11.568028,40.71,2026-02-07 01:14:22
TX_005105,CARD_06,M_00013,48.125832,11.568028,5.34,2026-02-07 07:06:51
TX_005106,CARD_06,M_00332,48.125832,11.568028,77.44,2026-02-07 08:57:17
TX_005107,CARD_06,M_00327,48.125832,11.568028,191.41,2026-02-07 12:57:49
TX_005108,CARD_06,M_00194,48.125832,11.568028,74.04,2026-02-07 15:01:55
TX_005109,CARD_06,M_00350,48.125832,11.568028,197.76,2026-02-02 19:33:00
TX_005110,CARD_06,M_00054,48.125832,11.568028,17.27,2026-02-02 22:06:21
TX_005111,CARD_06,M_00222,48.125832,11.568028,7.87,2026-02-03 03:29:26
TX_005112,CARD_06,M_00057,48.125832,11.568028,36.87,2026-02-03 06:03:53
TX_005113,CARD_06,M_00296,48.125832,11.568028,46.31,2026-02-03 13:31:06
TX_005114,CARD_06,M_00381,48.125832,11.568028,10.53,2026-02-03 18:25:31
TX_005115,CARD_06,M_00057,48.125832,11.568028,29.31,2026-02-04 00:46:34
TX_005116,CARD_06,M_00360,48.125832,11.568028,215.15,2026-02-04 05:18:57
TX_005117,CARD_06,M_00117,48.125832,11.568028,17.62,2026-02-04 07:22:35
TX_005118,CARD_06,M_00368,48.125832,11.568028,19.74,2026-02-04 14:06:21
TX_005119,CARD_06,M_00013,48.125832,11.568028,4.7,2026-02-04 16:28:28
TX_005120,CARD_06,M_00366,48.125832,11.568028,13.0,2026-02-04 19:00:36
TX_005121,CARD_06,M_00080,48.125832,11.568028,12.25,2026-02-04 21:48:23
TX_005122,CARD_06,M_00220,48.125832,11.568028,2.27,2026-02-04 23:04:50
TX_005123,CARD_06,M_00384,48.125832,11.568028,16.15,2026-02-05 00:18:13
TX_005124,CARD_06,M_00009,48.125832,11.568028,3.2,2026-02-05 05:02:26
TX_005125,CARD_06,M_00047,48.125832,11.568028,8.34,2026-02-05 08:10:30
TX_005126,CARD_06,M_00155,48.125832,11.568028,17.07,2026-02-05 09:08:21
TX_005127,CARD_06,M_00340,48.125832,11.568028,8.87,2026-02-05 14:11:22
TX_005128,CARD_06,M_00392,48.125832,11.568028,19.54,2026-02-05 15:36:11
TX_005129,CARD_06,M_00009,48.125832,11.568028,6.22,2026-02-05 17:30:28
TX_005130,CARD_06,M_00131,48.125832,11.568028,45.6,2026-02-05 18:44:29
TX_005131,CARD_06,M_00078,48.125832,11.568028,42.31,2026-02-06 02:23:21
TX_005132,CARD_06,M_00013,48.125832,11.568028,3.87,2026-02-06 04:04:26
TX_005133,CARD_06,M_00009,48.125832,11.568028,4.45,2026-02-06 08:08:44
TX_005134,CARD_06,M_00097,48.125832,11.568028,17.36,2026-02-06 10:01:13
TX_005135,CARD_06,M_00194,48.125832,11.568028,67.6,2026-02-06 11:33:29
TX_005136,CARD_06,M_00271,48.125832,11.568028,124.21,2026-02-06 16:30:36
TX_005137,CARD_06,M_00194,48.125832,11.568028,48.96,2026-02-06 20:32:51
TX_005138,CARD_06,M_00009,48.125832,11.568028,4.69,2026-02-06 23:21:40
TX_005139,CARD_06,M_00009,48.125832,11.568028,2.84,2026-02-07 05:49:07
TX_005140,CARD_06,M_00098,48.125832,11.568028,14.27,2026-02-07 13:16:45
TX_005141,CARD_06,M_00360,48.125832,11.568028,0.5,2026-02-07 15:33:51
TX_005142,CARD_06,M_00078,48.125832,11.568028,53.62,2026-02-07 18:23:33
TX_005143,CARD_06,M_00220,48.125832,11.568028,20.03,2026-02-06 07:38:00
TX_005144,CARD_06,M_00242,48.125832,11.568028,134.44,2026-02-06 13:07:38
TX_005145,CARD_06,M_00047,48.125832,11.568028,43.88,2026-02-06 17:55:56
TX_005146,CARD_06,M_00009,48.125832,11.568028,1.54,2026-02-06 20:38:09
TX_005147,CARD_06,M_00047,48.125832,11.568028,35.41,2026-02-06 23:01:23
TX_005148,CARD_06,M_00097,48.125832,11.568028,15.97,2026-02-07 00:53:37
TX_005149,CARD_06,M_00352,48.125832,11.568028,129.68,2026-02-07 04:05:27
TX_005150,CARD_06,M_00047,48.125832,11.568028,24.36,2026-02-07 10:57:38
TX_005151,CARD_06,M_00080,48.125832,11.568028,37.26,2026-02-07 14:15:47
TX_005152,CARD_06,M_00097,48.125832,11.568028,17.89,2026-02-07 21:57:25
TX_005153,CARD_06,M_00009,48.125832,11.568028,5.78,2026-02-07 23:36:44
TX_005154,CARD_06,M_00080,48.125832,11.568028,22.5,2026-02-06 20:56:00
TX_005155,CARD_06,M_00057,48.125832,11.568028,52.41,2026-02-07 00:39:05
TX_005156,CARD_06,M_00057,48.125832,11.568028,28.49,2026-02-07 04:25:43
TX_005157,CARD_06,M_00392,48.125832,11.568028,14.3,2026-02-07 09:02:53
TX_005158,CARD_06,M_00091,48.125832,11.568028,17.42,2026-02-07 09:24:25
TX_005159,CARD_06,M_00013,48.125832,11.568028,6.94,2026-02-07 16:54:15
TX_005160,CARD_06,M_00117,48.125832,11.568028,32.85,2026-02-07 18:01:08
TX_005161,CARD_06,M_00235,48.125832,11.568028,31.03,2026-02-07 18:54:54
TX_005162,CARD_06,M_00387,48.125832,11.568028,15.61,2026-02-06 00:37:00
TX_005163,CARD_06,M_00235,48.125832,11.568028,26.48,2026-02-06 03:58:26
TX_005164,CARD_06,M_00078,48.125832,11.568028,27.69,2026-02-06 08:00:11
TX_005165,CARD_06,M_00194,48.125832,11.568028,75.18,2026-02-06 10:25:32
TX_005166,CARD_06,M_00311,48.125832,11.568028,57.18,2026-02-06 13:27:17
TX_005167,CARD_06,M_00271,48.125832,11.568028,108.92,2026-02-06 13:56:00
TX_005168,CARD_06,M_00194,48.125832,11.568028,62.86,2026-02-06 22:25:27
TX_005169,CARD_06,M_00013,48.125832,11.568028,5.58,2026-02-06 23:43:39
TX_005170,CARD_06,M_00392,48.125832,11.568028,9.43,2026-02-07 06:24:19
TX_005171,CARD_06,M_00222,48.125832,11.568028,23.86,2026-02-07 09:20:46
TX_005172,CARD_06,M_00384,48.125832,11.568028,7.37,2026-02-07 13:56:13
TX_005173,CARD_06,M_00366,48.125832,11.568028,26.09,2026-02-07 14:46:12
TX_005174,CARD_06,M_00054,48.125832,11.568028,22.38,2026-02-02 23:34:00
TX_005175,CARD_06,M_00054,48.125832,11.568028,26.97,2026-02-03 06:09:37
TX_005176,CARD_06,M_00332,48.125832,11.568028,115.54,2026-02-03 10:44:58
TX_005177,CARD_06,M_00332,48.125832,11.568028,191.9,2026-02-03 11:36:01
TX_005178,CARD_06,M_00332,48.125832,11.568028,82.31,2026-02-03 18:10:20
TX_005179,CARD_06,M_00392,48.125832,11.568028,9.54,2026-02-03 19:33:37
TX_005180,CARD_06,M_00155,48.125832,11.568028,21.29,2026-02-04 03:42:36
TX_005181,CARD_06,M_00332,48.125832,11.568028,71.97,2026-02-04 06:11:39
TX_005182,CARD_06,M_00327,48.125832,11.568028,68.66,2026-02-04 07:16:05
TX_005183,CARD_06,M_00054,48.125832,11.568028,33.43,2026-02-04 10:00:51
TX_005184,CARD_06,M_00384,48.125832,11.568028,11.58,2026-02-04 16:19:33
TX_005185,CARD_06,M_00054,48.125832,11.568028,42.22,2026-02-04 20:48:36
TX_005186,CARD_06,M_00151,48.125832,11.568028,7.8,2026-02-04 21:51:33
TX_005187,CARD_06,M_00151,48.125832,11.568028,23.78,2026-02-05 00:20:26
TX_005188,CARD_06,M_00383,48.125832,11.568028,11.22,2026-02-05 07:25:29
TX_005189,CARD_06,M_00194,48.125832,11.568028,35.61,2026-02-05 09:07:35
TX_005190,CARD_06,M_00222,48.125832,11.568028,6.34,2026-02-05 15:00:48
TX_005191,CARD_06,M_00009,48.125832,11.568028,3.39,2026-02-05 20:57:31
TX_005192,CARD_06,M_00317,48.125832,11.568028,69.26,2026-02-05 22:50:12
TX_005193,CARD_06,M_00383,48.125832,11.568028,14.53,2026-02-06 03:44:06
TX_005194,CARD_06,M_00350,48.125832,11.568028,100.7,2026-02-06 14:49:34
TX_005195,CARD_06,M_00080,48.125832,11.568028,22.05,2026-02-06 16:30:00
TX_005196,CARD_06,M_00222,48.125832,11.568028,20.99,2026-02-06 22:31:51
TX_005197,CARD_06,M_00235,48.125832,11.568028,21.39,2026-02-07 03:17:04
TX_005198,CARD_06,M_00013,48.125832,11.568028,5.15,2026-02-07 07:36:30
TX_005199,CARD_06,M_00054,48.125832,11.568028,12.48,2026-02-07 12:56:46
TX_005200,CARD_06,M_00271,48.125832,11.568028,154.68,2026-02-07 20:45:09
TX_005201,CARD_06,M_00350,48.125832,11.568028,103.06,2026-02-07 23:44:19
TX_005202,CARD_06,M_00047,48.125832,11.568028,34.14,2026-02-06 11:51:00
TX_005203,CARD_06,M_00078,48.125832,11.568028,22.48,2026-02-06 17:45:18
TX_005204,CARD_06,M_00122,48.125832,11.568028,58.46,2026-02-06 19:57:39
